#|seed
£|6
#|MoveX|MoveY|CamX|CamY|ButtonKeyCodes
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|-0,003721716|0
0|0|-0,03050402|0
0|0|-0,03621006|-0,02348476
0|0|-0,06684263|-0,04883054
0|0|-0,06843638|-0,05158646
0|0|-0,07072989|-0,0556186
0|0|-0,07216333|-0,05859338
0|0|-0,07296483|-0,0613308
0|0|-0,07344572|-0,06337153
0|0|-0,07377557|-0,06467551
-0,1769798|0|-0,07377557|-0,06512865
-0,2894839|0,0451851|-0,07403759|-0,06580377
-0,6071401|0,1134562|-0,07403759|-0,06580377
-0,6301609|0,1752467|-0,07468188|-0,06474333
-0,6768806|0,2530501|-0,07597044|-0,06362431
-0,7006549|0,2894462|-0,07674727|-0,06299545
-0,763199|0,3800221|-0,07845199|-0,06110268
-0,8208827|0,4551881|-0,08051739|-0,05877526
-0,8578063|0,5036032|-0,08255503|-0,05527334
-0,8814676|0,5343478|-0,08431217|-0,05161728
-0,8963878|0,5540153|-0,09091218|-0,04715048
-0,9064099|0,5665241|-0,09091218|-0,04214422
-0,9127397|0,5710077|-0,09091218|-0,03820147
-0,9151133|0,5817834|-0,09091218|-0,0355966
-0,9180898|0,597118|-0,08919204|-0,03252009
-0,9180898|0,6045027|-0,08543426|-0,02857118
-0,9100269|0,6173883|-0,02272951|0
-0,8888147|0,6382238|0|0
-0,8633826|0,667951|0|0
-0,8421704|0,7036313|0|0
-0,819564|0,7286113|0|0
-0,7960534|0,7543448|0|0
-0,7566431|0,7816984|0|0
-0,7152359|0,8167759|0|0
-0,6800831|0,8484247|0|0
-0,6485473|0,8862526|0|0
-0,6204402|0,9221213|0|0
-0,6084965|0,9348562|0|0
-0,5885276|0,9532427|0|0
-0,5742856|0,9649602|0|0
-0,5647533|0,9693685|0|0
-0,5609102|0,9753968|0|0
