#|seed
£|8
#|MoveX|MoveY|CamX|CamY|ButtonKeyCodes
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|-0,0001673897
0|0|0|-0,000426335
0|0|0|-0,0009750514
0|0|0|-0,00286165
0|0|0|-0,007279127
0|0|0|-0,01057451
0|0|0|-0,01728858
0|0|0|-0,02450205
0|0|0|-0,0311483
0|0|0|-0,03427414
0|0|0|-0,0410067
0|0|0|-0,04859934
0|0|0|-0,07672261
0|0|0|-0,09091218
0|0|0|-0,09091218
0|0|-0,003074355|-0,09091218
0|0|-0,005679217|-0,09091218
0|0|-0,0107009|-0,09091218
0|0|-0,03574766|-0,09091218
0|0|-0,03670945|-0,0886125
0|0|-0,04135505|-0,08683687
0|0|-0,0449217|-0,0851075
0|0|-0,06804179|-0,07925657
0|0|-0,07011027|-0,07536006
0|0|-0,07471579|-0,04856543
0|0|-0,07806049|-0,01649325
0|0|-0,07972205|-0,01121571
0|0|-0,07879726|0
0|0|-0,07655923|0
0|0|-0,07461714|0
0|0|-0,07334091|0,0008794884
0|0|-0,07288468|0,00159467
0|0|-0,07197838|0,002587291
0|0|-0,06943208|0,00325315
0|0|-0,06694744|0,00325315
0|0|-0,04192843|0,003635403
0|0|-0,01804692|0,003909761
0|0|-0,01173668|0,002858568
0|0|-0,0048993|0
0|0|-0,002399249|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0|0
0|0|0,01897789|-0,001545346
0|0|0,02538678|-0,004443064
0|0|0,05316171|-0,007140407
0|0|0,06068036|-0,009159561
0|0|0,08659951|-0,009973388
0|0|0,09090909|-0,01073173
0|0|0,09090909|-0,01190314
